5	8	6	0	0	0	0	0	0	0	6	6	6	6	8	8	8	6	3	-2.302468
5	3	7	0	0	0	0	0	0	0	6	5	6	5	4	6	8	6	6	-2.033487
5	7	6	0	0	0	0	0	0	0	6	5	6	5	7	7	4	6	3	-2.293933
5	8	4	0	0	0	0	0	0	0	9	9	7	9	8	9	9	7	2	-2.246316
5	8	7	0	0	0	0	0	0	0	9	9	7	9	8	9	9	7	2	-2.228939
5	9	6	0	0	0	0	0	0	0	6	6	6	6	7	8	8	6	3	-2.257217
5	8	8	0	1	0	0	0	0	0	9	9	7	9	8	9	9	7	2	-2.231558
5	2	6	0	0	0	0	0	0	0	9	6	6	6	8	8	8	6	2	-2.280843
5	7	6	0	1	0	0	0	0	0	6	5	6	5	7	7	4	6	3	-2.264331
5	2	7	0	0	0	0	0	0	0	9	9	7	9	8	9	9	7	2	-2.239053
5	6	4	0	1	0	0	0	0	0	6	5	6	5	6	7	8	6	3	-2.198158
5	7	8	0	0	0	0	0	0	0	9	9	7	6	7	8	9	7	2	-2.227114
5	5	8	0	0	0	0	0	0	0	6	5	6	5	5	6	8	6	3	-2.139239
5	2	7	0	0	0	0	0	0	0	9	9	7	9	7	8	9	7	2	-2.224845
5	6	6	0	0	0	0	0	0	0	6	5	6	5	7	7	8	6	3	-2.238865
5	6	8	0	0	0	0	0	0	0	6	5	6	5	3	2	8	6	6	-2.015307
5	4	7	0	0	0	0	0	0	0	9	6	7	6	7	8	8	7	2	-2.228712
5	7	7	0	0	0	0	0	0	0	9	6	6	6	7	8	8	6	3	-2.277142
5	6	4	0	0	0	0	0	0	0	7	5	6	5	4	6	8	6	6	-2.079152
5	6	4	0	0	0	0	0	0	0	7	5	6	5	4	6	8	6	6	-2.090557
5	8	4	0	0	0	0	0	0	0	9	9	7	9	8	9	9	7	2	-2.254208
5	1	6	0	0	0	0	0	0	0	6	5	6	5	7	7	8	6	3	-2.266225
5	9	8	0	0	0	0	0	0	0	9	9	7	9	8	9	9	7	2	-2.242802
5	9	7	0	1	0	0	0	0	0	9	9	7	6	7	8	8	7	2	-2.235701
5	0	7	0	0	0	0	0	0	0	6	6	6	6	7	8	8	6	3	-2.220553
5	9	8	0	0	0	0	0	0	0	9	9	7	9	8	9	9	7	2	-2.219979
5	2	6	0	0	0	0	0	0	0	6	6	6	6	7	8	8	6	3	-2.253408
5	8	7	0	0	0	0	0	0	0	9	9	7	9	8	9	9	7	2	-2.232
5	4	8	0	0	0	0	0	0	0	9	9	7	9	8	9	9	7	2	-2.238522
5	8	7	0	0	0	0	0	0	0	9	9	7	9	8	9	9	7	2	-2.241633
5	5	6	0	0	0	0	0	0	0	6	5	6	5	7	7	4	6	3	-2.290421
5	0	4	0	0	0	0	0	0	0	6	6	6	6	7	7	8	6	3	-2.251012
5	7	6	0	0	0	0	0	0	0	6	6	6	6	7	8	8	6	3	-2.286636
5	6	8	0	0	0	0	0	0	0	6	5	6	5	4	6	8	6	6	-2.097815
5	6	4	0	0	0	0	0	0	0	6	5	6	5	5	6	8	6	3	-2.139822
5	0	4	0	0	0	0	0	0	0	6	6	6	6	7	7	8	6	3	-2.255577
5	5	6	0	0	0	0	0	0	0	6	5	6	5	7	7	8	6	3	-2.255674
5	1	7	0	1	0	0	0	0	0	6	5	6	5	5	6	4	6	3	-2.185419
5	8	6	0	0	0	0	0	0	0	9	6	6	6	8	8	8	6	2	-2.248235
5	0	7	0	0	0	0	0	0	0	6	6	6	6	6	7	8	6	3	-2.169999
5	1	7	0	0	0	0	0	0	0	6	5	6	6	5	6	8	6	3	-2.143159
5	5	4	0	0	0	0	0	0	0	6	5	6	5	6	7	8	6	3	-2.211659
5	8	7	0	0	0	0	0	0	0	9	9	7	9	8	9	9	7	2	-2.208019
5	1	7	0	0	0	0	0	0	0	6	5	6	5	5	6	4	6	3	-2.173099
5	2	4	0	0	0	0	0	0	0	9	6	6	6	7	9	9	6	2	-2.223218
5	9	6	0	0	0	0	0	0	0	6	6	6	6	7	8	8	6	3	-2.252101
5	3	8	0	0	0	0	0	0	0	6	5	6	5	4	6	4	6	6	-2.141419
5	1	4	0	0	0	0	0	0	0	6	6	6	6	7	8	8	6	3	-2.270851
5	5	7	0	1	0	0	0	0	0	6	5	6	5	4	2	4	6	6	-2.09899
5	0	8	0	0	0	0	0	0	0	6	6	6	6	6	8	8	6	3	-2.186342
5	5	8	0	0	0	0	0	0	0	6	5	6	5	4	6	8	6	6	-2.085954
5	8	7	0	0	0	0	0	0	0	9	9	7	9	8	9	9	7	2	-2.249475
5	1	4	0	0	0	0	0	0	0	6	6	6	6	7	8	8	6	3	-2.247952
5	1	7	0	0	0	0	0	0	0	6	5	6	5	5	7	8	6	3	-2.16692
5	4	4	0	0	0	0	0	0	0	9	6	6	6	8	8	8	6	2	-2.264402
5	5	4	0	0	0	0	0	0	0	6	5	6	5	6	6	4	6	3	-2.229685
5	4	4	0	0	0	0	0	0	0	6	6	6	6	7	8	8	6	3	-2.238324
5	5	7	0	0	0	0	0	0	0	6	5	6	5	4	6	4	6	6	-2.17166
5	3	6	0	0	0	0	0	0	0	6	5	6	5	6	7	4	6	3	-2.231826
5	2	6	0	0	0	0	0	0	0	6	6	6	6	8	9	8	6	2	-2.266452
5	4	8	0	0	0	0	0	0	0	9	9	7	9	7	9	9	7	2	-2.207756
5	6	8	0	0	0	0	0	0	0	6	5	6	5	4	6	8	6	6	-2.078418
5	1	4	0	0	0	0	0	0	0	6	6	6	6	7	8	8	6	3	-2.247036
5	8	7	0	0	0	0	0	0	0	9	9	7	9	8	9	9	7	2	-2.18233
5	9	7	0	0	0	0	0	0	0	9	9	7	9	7	8	9	7	2	-2.22578
5	2	7	0	0	0	0	0	0	0	9	9	7	9	8	9	9	7	2	-2.187399
5	4	8	0	0	0	0	0	0	0	9	9	7	9	7	9	9	7	2	-2.208414
0	2	1	0	0	0	0	0	0	0	0	0	0	1	1	1	2	1	2	1.917421
0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2.187022
0	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2.212898
0	2	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1.976138
0	5	2	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	2.09315
0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1.844726
0	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1.982987
0	7	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2.193568
0	5	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2.046588
0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	4	1.83826
0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2.128646
0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2.242649
0	6	1	0	1	0	0	0	0	0	0	0	0	1	1	1	7	1	6	-1.190561
0	8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2.122422
0	8	3	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	3	2.87512
0	9	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	2.593543
0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2.10726
0	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	2.31952
0	6	1	0	0	0	0	0	0	0	0	0	0	1	1	1	2	1	6	1.756645
0	2	2	0	1	0	0	0	0	0	0	0	0	1	0	0	2	1	1	1.984366
0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1.938468
0	7	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2.058329
0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2.04457
0	5	1	0	1	0	0	0	0	0	0	0	0	0	0	1	2	1	3	2.563437
0	5	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2.033629
0	7	1	0	0	2	0	0	1	0	1	1	1	0	0	5	6	0	3	-1.755483
0	2	1	0	1	0	1	0	0	0	0	0	0	1	0	1	2	1	3	2.32339
0	3	3	0	0	0	0	0	1	0	0	0	1	1	0	5	7	0	2	-3.015081
0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2.194143
0	8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	4	2.074957
0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	2.377854
0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2.259398
0	0	3	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	3	2.305729
0	5	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	4	1.991157
0	9	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2.030867
0	4	3	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	2.340618
0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2.079295
0	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2.180526
0	4	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2.148363
0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2.156639
0	9	1	0	0	0	0	0	0	0	0	0	0	1	0	1	2	1	2	2.340587
0	2	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	2	1.905045
0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1.908457
0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1.946502
0	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2.264277
0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2.097231
1	1	0	0	0	0	0	0	0	0	3	3	5	2	2	3	5	5	2	-2.060122
1	6	0	0	0	0	1	0	1	0	1	1	1	0	0	5	6	0	3	-1.858264
1	6	0	0	0	0	0	0	1	0	3	3	5	0	2	4	5	5	3	-2.014509
1	2	3	0	0	0	0	0	1	0	3	3	5	2	2	4	5	5	3	-2.10084
1	6	0	0	0	0	0	0	2	0	1	1	1	0	0	4	6	0	3	-2.01975
1	3	0	0	0	0	0	0	1	0	3	3	5	0	2	4	5	5	3	-2.020345
1	3	0	0	0	0	0	0	1	0	3	3	5	0	2	4	5	5	3	-2.022227
1	9	3	0	0	0	0	0	1	0	3	3	5	2	2	4	5	5	3	-2.103758
1	3	0	0	0	0	0	0	0	0	3	3	5	0	2	4	5	5	2	-2.016443
1	6	0	0	0	0	0	0	1	0	3	1	5	0	2	4	5	5	3	-2.03822
1	4	0	0	0	0	0	0	1	0	3	3	5	0	2	4	5	5	3	-2.021032
1	8	3	0	0	0	0	0	1	0	3	3	5	2	2	4	5	5	3	-2.091209
1	0	0	0	0	0	0	0	2	0	3	3	5	0	2	4	6	5	3	-2.215464
1	0	0	0	0	0	0	0	2	0	3	3	5	0	2	4	6	5	3	-2.45058
1	7	0	0	0	0	0	0	1	0	3	1	5	0	0	4	6	5	3	-2.217735
1	3	0	0	0	0	0	0	0	0	3	3	5	2	2	4	5	5	3	-2.064273
1	5	0	0	0	0	0	0	1	0	3	3	5	0	2	4	5	5	3	-2.046307
1	6	0	0	0	0	0	0	2	0	1	1	5	0	2	4	5	5	3	-2.101002
1	7	0	0	0	0	0	0	0	0	3	3	5	2	2	4	5	5	3	-2.001125
1	3	0	0	0	0	0	0	1	0	3	1	5	0	2	4	6	5	3	-2.083566
1	3	0	0	0	0	0	0	0	0	3	3	5	2	2	4	5	5	3	-2.04072
1	3	0	0	0	0	0	0	1	0	3	1	5	0	2	4	6	5	3	-2.050282
1	0	0	0	0	0	0	0	2	0	3	3	5	0	2	4	6	5	3	-2.215464
1	6	0	0	0	0	0	0	0	0	3	3	5	0	2	4	5	5	2	-2.037982
1	3	0	0	0	0	0	0	1	0	3	1	5	0	2	4	6	5	3	-2.049148
1	2	3	0	0	0	0	0	1	0	3	3	5	2	2	4	5	5	3	-2.121237
1	9	3	0	0	0	0	0	1	0	3	3	5	2	2	3	5	5	2	-2.0752
1	0	0	0	0	0	0	0	1	0	3	3	5	0	2	4	5	5	3	-1.970772
1	1	0	0	0	0	0	0	0	0	3	3	5	2	2	3	5	5	2	-2.036642
1	6	0	0	0	0	1	0	1	0	3	1	5	0	2	4	5	5	2	-2.160658
1	7	0	0	0	0	0	0	0	0	3	3	5	2	2	4	5	5	3	-1.943038
1	6	0	0	0	0	0	0	0	0	3	3	5	0	2	4	5	5	2	-2.020042
1	4	0	0	0	0	0	0	2	0	3	3	5	0	2	4	6	5	3	-2.217095
1	6	0	0	0	0	0	0	0	0	3	3	5	0	2	3	5	5	2	-2.008381
1	7	0	0	0	0	0	0	0	0	3	3	5	2	2	4	5	5	3	-2.001125
1	6	0	0	0	0	0	0	0	0	3	3	5	2	2	3	5	5	2	-2.044277
1	3	0	0	0	0	0	0	1	0	3	1	5	0	2	4	6	5	3	-2.083566
1	0	0	0	0	0	0	0	2	0	3	3	5	0	2	4	6	5	3	-2.16033
1	1	0	0	0	0	1	0	1	0	3	3	5	2	2	4	5	5	3	-2.085272
1	1	0	0	0	0	0	0	1	0	3	3	5	0	2	4	5	5	3	-2.183125
1	3	0	0	0	0	0	0	1	0	3	1	5	0	2	4	5	5	3	-1.954574
1	7	0	0	0	0	0	0	0	0	3	3	5	2	2	4	5	5	3	-1.943038
2	8	5	0	0	1	1	0	0	0	0	0	0	1	0	5	6	1	7	-2.095813
2	7	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	1	-2.000272
2	7	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	0	-2.007351
2	0	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	0	-1.905927
2	7	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	0	-2.007351
2	2	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	0	-2.094395
2	4	5	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	0	-1.997796
2	6	5	0	0	0	1	1	3	1	0	0	1	1	0	5	6	0	4	-1.797435
2	2	5	0	0	1	8	0	0	0	0	0	0	1	2	5	6	1	8	-2.14389
2	2	5	0	1	1	1	0	0	0	0	0	0	1	0	5	6	1	4	-2.087985
2	7	5	0	0	1	1	0	2	0	0	0	1	1	2	4	6	0	8	-2.140531
2	5	5	0	0	0	1	0	1	0	0	0	0	1	0	5	6	1	2	-2.147622
2	3	5	0	1	0	1	0	0	0	0	0	0	1	9	0	6	1	0	-0.004927
2	1	5	0	0	0	1	0	1	0	0	0	0	1	0	5	6	1	2	-2.079296
2	8	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	7	-2.094395
2	2	5	0	0	1	4	1	0	0	0	0	0	1	2	5	6	1	8	-2.066916
2	3	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	4	-1.933239
2	6	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	3	-2.094395
2	7	5	0	0	0	0	0	2	0	0	0	0	1	0	5	6	1	1	-2.115567
2	1	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	3	-1.919639
2	4	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	9	-2.01751
3	4	3	0	1	0	0	0	0	0	0	0	0	1	0	5	6	1	1	-1.904651
3	8	3	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	0	-1.999443
3	3	3	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	0	-1.982834
3	6	3	0	1	0	0	0	0	0	0	0	0	1	0	5	6	1	1	-2.044946
3	7	3	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	0	-1.996307
3	7	3	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	0	-1.943449
3	0	3	0	1	0	0	0	0	0	0	0	0	1	0	5	6	1	1	-2.029312
